name,source_url,face_shape,vibe,cute_level,dark_level,power_level,description,image_url
알리샤르,https://mapledb.kr/search.php?q=9300012&t=mob,round,cute,5,3,5,알리샤르의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 킹 블록골렘,https://mapledb.kr/search.php?q=9300013&t=mob,round,cute,5,3,5,차원의 킹 블록골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 다크아이,https://mapledb.kr/search.php?q=9300014&t=mob,round,cute,5,3,5,차원의 다크아이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마스터 머슬스톤,https://mapledb.kr/search.php?q=9300019&t=mob,round,cute,5,3,5,마스터 머슬스톤의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
머슬스톤,https://mapledb.kr/search.php?q=9300020&t=mob,round,cute,5,3,5,머슬스톤의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 머슬스톤,https://mapledb.kr/search.php?q=9300021&t=mob,round,cute,5,3,5,다크 머슬스톤의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블랙 나이트,https://mapledb.kr/search.php?q=9300022&t=mob,round,cute,5,3,5,블랙 나이트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
미스트 나이트,https://mapledb.kr/search.php?q=9300023&t=mob,round,cute,5,3,5,미스트 나이트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
퍼펫골렘,https://mapledb.kr/search.php?q=9300024&t=mob,round,cute,5,3,5,퍼펫골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
가고일,https://mapledb.kr/search.php?q=9300025&t=mob,round,cute,5,3,5,가고일의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 가고일,https://mapledb.kr/search.php?q=9300026&t=mob,round,cute,5,3,5,주니어 가고일의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
악마 슬라임,https://mapledb.kr/search.php?q=9300027&t=mob,round,cute,5,3,5,악마 슬라임의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
에레고스,https://mapledb.kr/search.php?q=9300028&t=mob,round,cute,5,3,5,에레고스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
사자석상 A,https://mapledb.kr/search.php?q=9300029&t=mob,round,cute,5,3,5,사자석상 A의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
사자석상 B,https://mapledb.kr/search.php?q=9300030&t=mob,round,cute,5,3,5,사자석상 B의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
기사석상 A,https://mapledb.kr/search.php?q=9300031&t=mob,round,cute,5,3,5,기사석상 A의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
기사석상 B,https://mapledb.kr/search.php?q=9300032&t=mob,round,cute,5,3,5,기사석상 B의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
고스트픽시,https://mapledb.kr/search.php?q=9300038&t=mob,round,cute,5,3,5,고스트픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파파픽시,https://mapledb.kr/search.php?q=9300039&t=mob,round,cute,5,3,5,파파픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 샐리온,https://mapledb.kr/search.php?q=9300040&t=mob,round,cute,5,3,5,여신 탑의 샐리온의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 그류핀,https://mapledb.kr/search.php?q=9300042&t=mob,round,cute,5,3,5,여신 탑의 그류핀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 라이오너,https://mapledb.kr/search.php?q=9300043&t=mob,round,cute,5,3,5,여신 탑의 라이오너의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 루이넬,https://mapledb.kr/search.php?q=9300044&t=mob,round,cute,5,3,5,여신 탑의 루이넬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 루나픽시,https://mapledb.kr/search.php?q=9300045&t=mob,round,cute,5,3,5,여신 탑의 루나픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 스타픽시,https://mapledb.kr/search.php?q=9300046&t=mob,round,cute,5,3,5,여신 탑의 스타픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 러스터픽시,https://mapledb.kr/search.php?q=9300047&t=mob,round,cute,5,3,5,여신 탑의 러스터픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 네펜데스,https://mapledb.kr/search.php?q=9300048&t=mob,round,cute,5,3,5,여신 탑의 네펜데스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 로얄 네펜데스,https://mapledb.kr/search.php?q=9300049&t=mob,round,cute,5,3,5,여신 탑의 로얄 네펜데스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
플라잉 부기,https://mapledb.kr/search.php?q=9300050&t=mob,round,cute,5,3,5,플라잉 부기의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 주니어 샐리온,https://mapledb.kr/search.php?q=9300051&t=mob,round,cute,5,3,5,여신 탑의 주니어 샐리온의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 주니어 라이오너,https://mapledb.kr/search.php?q=9300052&t=mob,round,cute,5,3,5,여신 탑의 주니어 라이오너의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 주니어 그류핀,https://mapledb.kr/search.php?q=9300053&t=mob,round,cute,5,3,5,여신 탑의 주니어 그류핀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 루나픽시(보스 소환용),https://mapledb.kr/search.php?q=9300054&t=mob,round,cute,5,3,5,여신 탑의 루나픽시(보스 소환용)의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 스타픽시(보스 소환용),https://mapledb.kr/search.php?q=9300055&t=mob,round,cute,5,3,5,여신 탑의 스타픽시(보스 소환용)의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여신 탑의 러스터픽시(보스 소환용),https://mapledb.kr/search.php?q=9300056&t=mob,round,cute,5,3,5,여신 탑의 러스터픽시(보스 소환용)의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
도깨비불,https://mapledb.kr/search.php?q=9300064&t=mob,round,cute,5,3,5,도깨비불의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 그린 코니언1,https://mapledb.kr/search.php?q=9300065&t=mob,round,cute,5,3,5,동굴 그린 코니언1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 그린 코니언2,https://mapledb.kr/search.php?q=9300066&t=mob,round,cute,5,3,5,동굴 그린 코니언2의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 다크 코니언1,https://mapledb.kr/search.php?q=9300067&t=mob,round,cute,5,3,5,동굴 다크 코니언1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 다크 코니언2,https://mapledb.kr/search.php?q=9300068&t=mob,round,cute,5,3,5,동굴 다크 코니언2의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 레드 와이번1,https://mapledb.kr/search.php?q=9300069&t=mob,round,cute,5,3,5,동굴 레드 와이번1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 레드 와이번2,https://mapledb.kr/search.php?q=9300070&t=mob,round,cute,5,3,5,동굴 레드 와이번2의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 블루 와이번1,https://mapledb.kr/search.php?q=9300071&t=mob,round,cute,5,3,5,동굴 블루 와이번1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 블루 와이번2,https://mapledb.kr/search.php?q=9300072&t=mob,round,cute,5,3,5,동굴 블루 와이번2의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 다크 와이번1,https://mapledb.kr/search.php?q=9300073&t=mob,round,cute,5,3,5,동굴 다크 와이번1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 다크 와이번2,https://mapledb.kr/search.php?q=9300074&t=mob,round,cute,5,3,5,동굴 다크 와이번2의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 스켈레곤1,https://mapledb.kr/search.php?q=9300075&t=mob,round,cute,5,3,5,동굴 스켈레곤1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 스켈레곤2,https://mapledb.kr/search.php?q=9300076&t=mob,round,cute,5,3,5,동굴 스켈레곤2의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 T-스켈래곤,https://mapledb.kr/search.php?q=9300077&t=mob,round,cute,5,3,5,동굴 T-스켈래곤의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 뉴트주니어,https://mapledb.kr/search.php?q=9300078&t=mob,round,cute,5,3,5,동굴 뉴트주니어의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
동굴 네스트골렘,https://mapledb.kr/search.php?q=9300079&t=mob,round,cute,5,3,5,동굴 네스트골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
죽음의 공포,https://mapledb.kr/search.php?q=9300084&t=mob,round,cute,5,3,5,죽음의 공포의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
이계의 주니어 발록,https://mapledb.kr/search.php?q=9300085&t=mob,round,cute,5,3,5,이계의 주니어 발록의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
속성의 타나토스,https://mapledb.kr/search.php?q=9300086&t=mob,round,cute,5,3,5,속성의 타나토스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
돌진 타우로스피어,https://mapledb.kr/search.php?q=9300087&t=mob,round,cute,5,3,5,돌진 타우로스피어의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크로드의 제자,https://mapledb.kr/search.php?q=9300088&t=mob,round,cute,5,3,5,다크로드의 제자의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
피닉스,https://mapledb.kr/search.php?q=9300089&t=mob,round,cute,5,3,5,피닉스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
프리저,https://mapledb.kr/search.php?q=9300090&t=mob,round,cute,5,3,5,프리저의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
어둠의 머슬스톤,https://mapledb.kr/search.php?q=9300091&t=mob,round,cute,5,3,5,어둠의 머슬스톤의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
잊혀진 신전의 주니어 발록,https://mapledb.kr/search.php?q=9300092&t=mob,round,cute,5,3,5,잊혀진 신전의 주니어 발록의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
타일러스,https://mapledb.kr/search.php?q=9300093&t=mob,round,cute,5,3,5,타일러스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
납치범 크림슨 발록,https://mapledb.kr/search.php?q=9300094&t=mob,round,cute,5,3,5,납치범 크림슨 발록의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
납치범 라이칸스로프,https://mapledb.kr/search.php?q=9300095&t=mob,round,cute,5,3,5,납치범 라이칸스로프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
일그러진 차원의 망둥이,https://mapledb.kr/search.php?q=9300097&t=mob,round,cute,5,3,5,일그러진 차원의 망둥이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
일그러진 차원의 본피쉬,https://mapledb.kr/search.php?q=9300098&t=mob,round,cute,5,3,5,일그러진 차원의 본피쉬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
일그러진 차원의 샤크,https://mapledb.kr/search.php?q=9300099&t=mob,round,cute,5,3,5,일그러진 차원의 샤크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
길들일 수 있는 멧돼지,https://mapledb.kr/search.php?q=9300101&t=mob,round,cute,5,3,5,길들일 수 있는 멧돼지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호위용 멧돼지,https://mapledb.kr/search.php?q=9300102&t=mob,round,cute,5,3,5,호위용 멧돼지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
화난 데비존,https://mapledb.kr/search.php?q=9300105&t=mob,round,cute,5,3,5,화난 데비존의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
분노한 데비존,https://mapledb.kr/search.php?q=9300106&t=mob,round,cute,5,3,5,분노한 데비존의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
엿보는 데비존,https://mapledb.kr/search.php?q=9300107&t=mob,round,cute,5,3,5,엿보는 데비존의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 단지,https://mapledb.kr/search.php?q=9300108&t=mob,round,cute,5,3,5,데비존의 단지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 삼단지,https://mapledb.kr/search.php?q=9300109&t=mob,round,cute,5,3,5,데비존의 삼단지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 도라지,https://mapledb.kr/search.php?q=9300110&t=mob,round,cute,5,3,5,데비존의 도라지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 늙은 도라지,https://mapledb.kr/search.php?q=9300111&t=mob,round,cute,5,3,5,데비존의 늙은 도라지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 100년 된 도라지,https://mapledb.kr/search.php?q=9300112&t=mob,round,cute,5,3,5,데비존의 100년 된 도라지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 100년 된 늙은 도라지,https://mapledb.kr/search.php?q=9300113&t=mob,round,cute,5,3,5,데비존의 100년 된 늙은 도라지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 사나운 게비알,https://mapledb.kr/search.php?q=9300114&t=mob,round,cute,5,3,5,데비존의 사나운 게비알의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 사나운 크루,https://mapledb.kr/search.php?q=9300115&t=mob,round,cute,5,3,5,데비존의 사나운 크루의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 사나운 캡틴,https://mapledb.kr/search.php?q=9300116&t=mob,round,cute,5,3,5,데비존의 사나운 캡틴의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 심복 크루,https://mapledb.kr/search.php?q=9300117&t=mob,round,cute,5,3,5,데비존의 심복 크루의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 심복 캡틴,https://mapledb.kr/search.php?q=9300118&t=mob,round,cute,5,3,5,데비존의 심복 캡틴의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존,https://mapledb.kr/search.php?q=9300119&t=mob,round,cute,5,3,5,데비존의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 더 사나운 게비알,https://mapledb.kr/search.php?q=9300120&t=mob,round,cute,5,3,5,데비존의 더 사나운 게비알의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 더 사나운 크루,https://mapledb.kr/search.php?q=9300121&t=mob,round,cute,5,3,5,데비존의 더 사나운 크루의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 더 사나운 캡틴,https://mapledb.kr/search.php?q=9300122&t=mob,round,cute,5,3,5,데비존의 더 사나운 캡틴의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 게비알,https://mapledb.kr/search.php?q=9300123&t=mob,round,cute,5,3,5,데비존의 게비알의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 크루,https://mapledb.kr/search.php?q=9300124&t=mob,round,cute,5,3,5,데비존의 크루의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 캡틴,https://mapledb.kr/search.php?q=9300125&t=mob,round,cute,5,3,5,데비존의 캡틴의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데비존의 사나운 삼단지,https://mapledb.kr/search.php?q=9300126&t=mob,round,cute,5,3,5,데비존의 사나운 삼단지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
줄리엣,https://mapledb.kr/search.php?q=9300137&t=mob,round,cute,5,3,5,줄리엣의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
로미오,https://mapledb.kr/search.php?q=9300138&t=mob,round,cute,5,3,5,로미오의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
프랑켄로이드,https://mapledb.kr/search.php?q=9300139&t=mob,round,cute,5,3,5,프랑켄로이드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
화난 프랑켄로이드,https://mapledb.kr/search.php?q=9300140&t=mob,round,cute,5,3,5,화난 프랑켄로이드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
폐쇄된 연구실의 호문,https://mapledb.kr/search.php?q=9300141&t=mob,round,cute,5,3,5,폐쇄된 연구실의 호문의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
숨겨진 연구실의 호문쿨루,https://mapledb.kr/search.php?q=9300142&t=mob,round,cute,5,3,5,숨겨진 연구실의 호문쿨루의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
방해물 뮤테,https://mapledb.kr/search.php?q=9300153&t=mob,round,cute,5,3,5,방해물 뮤테의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
실험용 네오 휴로이드,https://mapledb.kr/search.php?q=9300154&t=mob,round,cute,5,3,5,실험용 네오 휴로이드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
검은 마법사의 수하,https://mapledb.kr/search.php?q=9300156&t=mob,round,cute,5,3,5,검은 마법사의 수하의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
카이린,https://mapledb.kr/search.php?q=9300158&t=mob,round,cute,5,3,5,카이린의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
델리,https://mapledb.kr/search.php?q=9300162&t=mob,round,cute,5,3,5,델리의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
폭탄,https://mapledb.kr/search.php?q=9300166&t=mob,round,cute,5,3,5,폭탄의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
차원의 블랙라츠,https://mapledb.kr/search.php?q=9300170&t=mob,round,cute,5,3,5,차원의 블랙라츠의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
중독된 트리로드,https://mapledb.kr/search.php?q=9300172&t=mob,round,cute,5,3,5,중독된 트리로드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
중독된 스톤버그,https://mapledb.kr/search.php?q=9300173&t=mob,round,cute,5,3,5,중독된 스톤버그의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
포이즌 플라워,https://mapledb.kr/search.php?q=9300174&t=mob,round,cute,5,3,5,포이즌 플라워의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
중독된 스프라이트,https://mapledb.kr/search.php?q=9300175&t=mob,round,cute,5,3,5,중독된 스프라이트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
멀쩡한 스프라이트,https://mapledb.kr/search.php?q=9300176&t=mob,round,cute,5,3,5,멀쩡한 스프라이트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
더 중독된 트리로드,https://mapledb.kr/search.php?q=9300177&t=mob,round,cute,5,3,5,더 중독된 트리로드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
더 중독된 스톤버그,https://mapledb.kr/search.php?q=9300178&t=mob,round,cute,5,3,5,더 중독된 스톤버그의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
