name,source_url,face_shape,vibe,cute_level,dark_level,power_level,description,image_url
더 중독된 스프라이트,https://mapledb.kr/search.php?q=9300179&t=mob,round,cute,5,3,5,더 중독된 스프라이트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
포이즌 골렘,https://mapledb.kr/search.php?q=9300180&t=mob,round,cute,5,3,5,포이즌 골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
강화형 포이즌 골렘,https://mapledb.kr/search.php?q=9300181&t=mob,round,cute,5,3,5,강화형 포이즌 골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
초강화형 포이즌 골렘,https://mapledb.kr/search.php?q=9300182&t=mob,round,cute,5,3,5,초강화형 포이즌 골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
보스 몬스터 퇴치 체크용 투명 몬스터,https://mapledb.kr/search.php?q=9300183&t=mob,round,cute,5,3,5,보스 몬스터 퇴치 체크용 투명 몬스터의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
킹슬라임,https://mapledb.kr/search.php?q=9300187&t=mob,round,cute,5,3,5,킹슬라임의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
대왕지네,https://mapledb.kr/search.php?q=9300188&t=mob,round,cute,5,3,5,대왕지네의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
까마귀,https://mapledb.kr/search.php?q=9400000&t=mob,round,cute,5,3,5,까마귀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
불너구리,https://mapledb.kr/search.php?q=9400001&t=mob,round,cute,5,3,5,불너구리의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
구름여우,https://mapledb.kr/search.php?q=9400002&t=mob,round,cute,5,3,5,구름여우의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
망령,https://mapledb.kr/search.php?q=9400003&t=mob,round,cute,5,3,5,망령의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
큰 구름여우,https://mapledb.kr/search.php?q=9400004&t=mob,round,cute,5,3,5,큰 구름여우의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
제등귀신,https://mapledb.kr/search.php?q=9400011&t=mob,round,cute,5,3,5,제등귀신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
물도깨비,https://mapledb.kr/search.php?q=9400012&t=mob,round,cute,5,3,5,물도깨비의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
몽롱귀신,https://mapledb.kr/search.php?q=9400013&t=mob,round,cute,5,3,5,몽롱귀신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
천구,https://mapledb.kr/search.php?q=9400014&t=mob,round,cute,5,3,5,천구의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
수하 A,https://mapledb.kr/search.php?q=9400100&t=mob,round,cute,5,3,5,수하 A의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
수하 B,https://mapledb.kr/search.php?q=9400101&t=mob,round,cute,5,3,5,수하 B의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
수하 C,https://mapledb.kr/search.php?q=9400102&t=mob,round,cute,5,3,5,수하 C의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
수하 D,https://mapledb.kr/search.php?q=9400103&t=mob,round,cute,5,3,5,수하 D의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
간부 A,https://mapledb.kr/search.php?q=9400110&t=mob,round,cute,5,3,5,간부 A의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
간부 B,https://mapledb.kr/search.php?q=9400111&t=mob,round,cute,5,3,5,간부 B의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
두목,https://mapledb.kr/search.php?q=9400120&t=mob,round,cute,5,3,5,두목의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
여두목,https://mapledb.kr/search.php?q=9400121&t=mob,round,cute,5,3,5,여두목의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레드 슬라임,https://mapledb.kr/search.php?q=9400204&t=mob,round,cute,5,3,5,레드 슬라임의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블루머쉬맘,https://mapledb.kr/search.php?q=9400205&t=mob,round,cute,5,3,5,블루머쉬맘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
하급닌자,https://mapledb.kr/search.php?q=9400400&t=mob,round,cute,5,3,5,하급닌자의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
중급닌자,https://mapledb.kr/search.php?q=9400401&t=mob,round,cute,5,3,5,중급닌자의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
상급닌자,https://mapledb.kr/search.php?q=9400402&t=mob,round,cute,5,3,5,상급닌자의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
닌자두목,https://mapledb.kr/search.php?q=9400403&t=mob,round,cute,5,3,5,닌자두목의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아시가루,https://mapledb.kr/search.php?q=9400404&t=mob,round,cute,5,3,5,아시가루의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
갑주무사,https://mapledb.kr/search.php?q=9400405&t=mob,round,cute,5,3,5,갑주무사의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
쿠노이치,https://mapledb.kr/search.php?q=9400406&t=mob,round,cute,5,3,5,쿠노이치의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
두꺼비 영주,https://mapledb.kr/search.php?q=9400408&t=mob,round,cute,5,3,5,두꺼비 영주의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
웨딩캔들,https://mapledb.kr/search.php?q=9400513&t=mob,round,cute,5,3,5,웨딩캔들의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
튜토리얼Mob1,https://mapledb.kr/search.php?q=9409000&t=mob,round,cute,5,3,5,튜토리얼Mob1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
튜토리얼Mob2,https://mapledb.kr/search.php?q=9409001&t=mob,round,cute,5,3,5,튜토리얼Mob2의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
들개,https://mapledb.kr/search.php?q=9410000&t=mob,round,cute,5,3,5,들개의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
멋쟁이 들개,https://mapledb.kr/search.php?q=9410001&t=mob,round,cute,5,3,5,멋쟁이 들개의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
험악한 들개,https://mapledb.kr/search.php?q=9410002&t=mob,round,cute,5,3,5,험악한 들개의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
광대 원숭이,https://mapledb.kr/search.php?q=9410003&t=mob,round,cute,5,3,5,광대 원숭이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
폭주족 원숭이,https://mapledb.kr/search.php?q=9410004&t=mob,round,cute,5,3,5,폭주족 원숭이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레드 버블티,https://mapledb.kr/search.php?q=9410005&t=mob,round,cute,5,3,5,레드 버블티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
옐로우 버블티,https://mapledb.kr/search.php?q=9410006&t=mob,round,cute,5,3,5,옐로우 버블티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
그린 버블티,https://mapledb.kr/search.php?q=9410007&t=mob,round,cute,5,3,5,그린 버블티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
예티 인형자판기,https://mapledb.kr/search.php?q=9410008&t=mob,round,cute,5,3,5,예티 인형자판기의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
예티 인형,https://mapledb.kr/search.php?q=9410009&t=mob,round,cute,5,3,5,예티 인형의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어페페 인형자판기,https://mapledb.kr/search.php?q=9410010&t=mob,round,cute,5,3,5,주니어페페 인형자판기의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어페페 인형,https://mapledb.kr/search.php?q=9410011&t=mob,round,cute,5,3,5,주니어페페 인형의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
인형자판기,https://mapledb.kr/search.php?q=9410012&t=mob,round,cute,5,3,5,인형자판기의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
인형뽑기 기계,https://mapledb.kr/search.php?q=9410013&t=mob,round,cute,5,3,5,인형뽑기 기계의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
포장마차,https://mapledb.kr/search.php?q=9410014&t=mob,round,cute,5,3,5,포장마차의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
두꺼비,https://mapledb.kr/search.php?q=9420000&t=mob,round,cute,5,3,5,두꺼비의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
개구리,https://mapledb.kr/search.php?q=9420001&t=mob,round,cute,5,3,5,개구리의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
구렁이,https://mapledb.kr/search.php?q=9420002&t=mob,round,cute,5,3,5,구렁이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
빨간 도마뱀,https://mapledb.kr/search.php?q=9420003&t=mob,round,cute,5,3,5,빨간 도마뱀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
노란 도마뱀,https://mapledb.kr/search.php?q=9420004&t=mob,round,cute,5,3,5,노란 도마뱀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
흰 닭,https://mapledb.kr/search.php?q=9420005&t=mob,round,cute,5,3,5,흰 닭의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파이어 독,https://mapledb.kr/search.php?q=9500138&t=mob,round,cute,5,3,5,파이어 독의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크 돼지,https://mapledb.kr/search.php?q=9500143&t=mob,round,cute,5,3,5,코-크 돼지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크 달팽이,https://mapledb.kr/search.php?q=9500144&t=mob,round,cute,5,3,5,코-크 달팽이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크 씰,https://mapledb.kr/search.php?q=9500145&t=mob,round,cute,5,3,5,코-크 씰의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
플레이 씰,https://mapledb.kr/search.php?q=9500146&t=mob,round,cute,5,3,5,플레이 씰의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
예티와 코-크텀프,https://mapledb.kr/search.php?q=9500147&t=mob,round,cute,5,3,5,예티와 코-크텀프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
이글루 터틀,https://mapledb.kr/search.php?q=9500148&t=mob,round,cute,5,3,5,이글루 터틀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크 골렘,https://mapledb.kr/search.php?q=9500149&t=mob,round,cute,5,3,5,코-크 골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아이스 골렘,https://mapledb.kr/search.php?q=9500150&t=mob,round,cute,5,3,5,아이스 골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크 슬라임,https://mapledb.kr/search.php?q=9500151&t=mob,round,cute,5,3,5,코-크 슬라임의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크 버섯,https://mapledb.kr/search.php?q=9500152&t=mob,round,cute,5,3,5,코-크 버섯의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크텀프,https://mapledb.kr/search.php?q=9500153&t=mob,round,cute,5,3,5,코-크텀프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크텀프 라이트,https://mapledb.kr/search.php?q=9500154&t=mob,round,cute,5,3,5,코-크텀프 라이트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
황금돼지,https://mapledb.kr/search.php?q=9500167&t=mob,round,cute,5,3,5,황금돼지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파파 픽시,https://mapledb.kr/search.php?q=9500170&t=mob,round,cute,5,3,5,파파 픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블루 머쉬맘,https://mapledb.kr/search.php?q=9500176&t=mob,round,cute,5,3,5,블루 머쉬맘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
포장마차(변신전),https://mapledb.kr/search.php?q=9500178&t=mob,round,cute,5,3,5,포장마차(변신전)의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
포장마차(변신후),https://mapledb.kr/search.php?q=9500179&t=mob,round,cute,5,3,5,포장마차(변신후)의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
수박파수꾼 호걸,https://mapledb.kr/search.php?q=9500182&t=mob,round,cute,5,3,5,수박파수꾼 호걸의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
라이드워드,https://mapledb.kr/search.php?q=9500184&t=mob,round,cute,5,3,5,라이드워드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
라이드워드Y,https://mapledb.kr/search.php?q=9500185&t=mob,round,cute,5,3,5,라이드워드Y의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
라이드워드B,https://mapledb.kr/search.php?q=9500186&t=mob,round,cute,5,3,5,라이드워드B의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
망가진 인형,https://mapledb.kr/search.php?q=9500187&t=mob,round,cute,5,3,5,망가진 인형의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
부서진 인형,https://mapledb.kr/search.php?q=9500188&t=mob,round,cute,5,3,5,부서진 인형의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
선물상자,https://mapledb.kr/search.php?q=9500189&t=mob,round,cute,5,3,5,선물상자의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
삐에로 인형,https://mapledb.kr/search.php?q=9500190&t=mob,round,cute,5,3,5,삐에로 인형의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
고스트,https://mapledb.kr/search.php?q=9500191&t=mob,round,cute,5,3,5,고스트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호박기사,https://mapledb.kr/search.php?q=9500192&t=mob,round,cute,5,3,5,호박기사의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파이어 스티드,https://mapledb.kr/search.php?q=9500193&t=mob,round,cute,5,3,5,파이어 스티드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
거울 유령,https://mapledb.kr/search.php?q=9500194&t=mob,round,cute,5,3,5,거울 유령의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
잭오랜턴,https://mapledb.kr/search.php?q=9500195&t=mob,round,cute,5,3,5,잭오랜턴의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
유령,https://mapledb.kr/search.php?q=9500196&t=mob,round,cute,5,3,5,유령의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
Zoo 발록,https://mapledb.kr/search.php?q=9500200&t=mob,round,cute,5,3,5,Zoo 발록의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
Zoo 예티,https://mapledb.kr/search.php?q=9500201&t=mob,round,cute,5,3,5,Zoo 예티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
Zoo 화이트팽,https://mapledb.kr/search.php?q=9500202&t=mob,round,cute,5,3,5,Zoo 화이트팽의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
Zoo 돼지,https://mapledb.kr/search.php?q=9500203&t=mob,round,cute,5,3,5,Zoo 돼지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
Zoo 리본돼지,https://mapledb.kr/search.php?q=9500204&t=mob,round,cute,5,3,5,Zoo 리본돼지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호박밭의 잭오랜턴,https://mapledb.kr/search.php?q=9500302&t=mob,round,cute,5,3,5,호박밭의 잭오랜턴의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
거울 유령2,https://mapledb.kr/search.php?q=9500303&t=mob,round,cute,5,3,5,거울 유령2의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
거울 유령3,https://mapledb.kr/search.php?q=9500304&t=mob,round,cute,5,3,5,거울 유령3의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
꼬마 눈사람,https://mapledb.kr/search.php?q=9500317&t=mob,round,cute,5,3,5,꼬마 눈사람의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
화난 눈사람,https://mapledb.kr/search.php?q=9500318&t=mob,round,cute,5,3,5,화난 눈사람의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
거대 눈사람,https://mapledb.kr/search.php?q=9500319&t=mob,round,cute,5,3,5,거대 눈사람의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
길잃은 루돌프,https://mapledb.kr/search.php?q=9500320&t=mob,round,cute,5,3,5,길잃은 루돌프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
눈사람,https://mapledb.kr/search.php?q=9500321&t=mob,round,cute,5,3,5,눈사람의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
치즈 창고 고양이,https://mapledb.kr/search.php?q=9500323&t=mob,round,cute,5,3,5,치즈 창고 고양이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
크림슨발록,https://mapledb.kr/search.php?q=9500328&t=mob,round,cute,5,3,5,크림슨발록의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
프랑켄 로이드,https://mapledb.kr/search.php?q=9500335&t=mob,round,cute,5,3,5,프랑켄 로이드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
박,https://mapledb.kr/search.php?q=9500400&t=mob,round,cute,5,3,5,박의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
닭,https://mapledb.kr/search.php?q=9600001&t=mob,round,cute,5,3,5,닭의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
오리,https://mapledb.kr/search.php?q=9600002&t=mob,round,cute,5,3,5,오리의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
양,https://mapledb.kr/search.php?q=9600003&t=mob,round,cute,5,3,5,양의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
염소,https://mapledb.kr/search.php?q=9600004&t=mob,round,cute,5,3,5,염소의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
흑염소,https://mapledb.kr/search.php?q=9600005&t=mob,round,cute,5,3,5,흑염소의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
소,https://mapledb.kr/search.php?q=9600006&t=mob,round,cute,5,3,5,소의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
쟁기소,https://mapledb.kr/search.php?q=9600007&t=mob,round,cute,5,3,5,쟁기소의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
검은 양,https://mapledb.kr/search.php?q=9600008&t=mob,round,cute,5,3,5,검은 양의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
